1010data,http://www.1010data.com/,,
4store,http://4store.org/,,
AODBM,https://github.com/DanielWaterworth/AODBM,,
Accumulo,http://accumulo.apache.org/,,
AceDB,http://www.acedb.org/,,
ActorDB,http://www.actordb.com/,,
Adabas,http://www.softwareag.com/de/products/adabas_2010/default.asp,,
Aerospike,http://www.aerospike.com/,,
Akiban,http://www.akiban.com/,,
AkumuliDB,https://github.com/akumuli/AkumuliDB,,
Alenka,https://github.com/antonmks/Alenka,,
Algebraix,http://www.algebraixdata.com/,,
AllegroGraph,http://www.franz.com/agraph/allegrograph/,,
Altibase,http://altibase.com/,,
Amisa Server,http://www.amisalabs.com/,,
Antidote,http://syncfree.github.io/antidote/,,
Apache Derby,http://db.apache.org/derby/,,
Apollo,http://www.infoq.com/news/2014/06/facebook-apollo,,
ArangoDB,http://www.arangodb.org/,,
Axibase,http://axibase.com/,,
Bagri ,http://bagridb.com,,
Baidu Tera,https://github.com/baidu/tera/,,
BangDB,http://www.iqlect.com/bangdb_embedded.php,,
BaseX,http://basex.org/,,
BayesDB,http://probcomp.csail.mit.edu/bayesdb/,,
Berkeley DB,http://www.oracle.com/technetwork/products/berkeleydb/,,
BigchainDB,https://www.bigchaindb.com/,,
BitYota,http://www.bityota.com/,,
Bitsy,https://bitbucket.org/lambdazen/bitsy/wiki/Home,,
BlackRay,http://sourceforge.net/projects/blackray/,,
Blazegraph,https://www.blazegraph.com/,,
BlazingDB,https://blazingdb.com/,,
BlinkDB,http://blinkdb.org/,,
BoltDB,https://github.com/boltdb/bolt,,
BrightstarDB,http://www.brightstardb.com/,,
Bubba,http://dl.acm.org/citation.cfm?id=627396,,
BuntDB,https://github.com/tidwall/buntdb,,
C-Store,http://db.csail.mit.edu/projects/cstore/,,
CORAL,http://research.cs.wisc.edu/coral/,,
CSQL,http://www.csqlcache.com/,,
Caché,http://www.intersystems.com/cache/index.html,,
Calvin,http://cs.yale.edu/homes/thomson/,,
Cassandra,http://cassandra.apache.org/,,
CastleDB,http://castledb.org/,,
Cayley,https://github.com/google/cayley,,
Cincom TOTAL,,,
CitusDB,http://www.citusdata.com/,,
ClearDB,http://www.cleardb.com/,,
Clickhouse,https://clickhouse.yandex/,,
CloudKit,http://getcloudkit.com/,,
CloudSearch,http://aws.amazon.com/cloudsearch/,,
Cloudant,https://cloudant.com/,,
Clusterpoint,http://www.clusterpoint.com/,,
Clustrix,http://www.clustrix.com/,,
CockroachDB,https://github.com/cockroachdb/cockroach,http://www.wired.co.uk/news/archive/2014-07/22/cockroachdb,
CodernityDB,http://labs.codernity.com/codernitydb/,,
Coherence,http://www.oracle.com/technetwork/middleware/coherence/overview/index.html,,
Compass,http://www.compass-project.org/,,
ConcourseDB,http://concoursedb.com/,,
ConfluxDB,http://www.vldb.org/pvldb/vol7/p947-chairunnanda.pdf,,
Consus,http://consus.io/,,
CortexDB,http://www.cortex-ag.com,,
CouchDB,http://couchdb.apache.org/,,
Couchbase,http://www.couchbase.com/,,
Crescando,http://www.ecc.ethz.ch/research/tcrescando,,
CrowdDB,http://www.crowddb.org/,,
CubicWeb,http://www.cubicweb.org/,,
Cubrid,http://www.cubrid.org/,,
D3,http://www.tigerlogic.com/tigerlogic/pick/database/index.jsp,,
DB2,http://ibm.com/software/data/db2/,,
DGraph,http://dgraph.io/,,
DIRECT,,,
DalmatinerDB,https://dalmatiner.io/,,
Dalí,http://dl.acm.org/citation.cfm?id=597051,,Became DataBlitz
DataEase,http://www.dataease.com/,,
Datameer,http://www.datameer.com/,,
Dataupia,http://www.dataupia.com/,,
Db4o,http://www.db4o.com/,,
DeepDB,http://deep.is/,,
DeepDive,http://deepdive.stanford.edu/,,
DensoDB,http://densodb.codeplex.com,,
Djondb,http://djondb.com/,,
Drizzle,http://www.drizzle.org/,,
Druid,http://druid.io/,,
Dydra,http://dydra.com/,,
DynamoDB,http://aws.amazon.com/dynamodb/,,
DynomiteDB,http://www.dynomitedb.com/,,
EJDB,http://ejdb.org/,,
EaseDB,http://dl.acm.org/citation.cfm?id=1247607,https://github.com/X2rdas/easedb,
EdgeDB,http://edgedb.com/,,
Ehcache,http://ehcache.org/,,
Elasticsearch,http://www.elasticsearch.org/,,
Eloquera,http://www.eloquera.com/,,
Encompass,,,Became NonStop SQL
Endeca,http://www.oracle.com/us/products/applications/commerce/endeca/overview/index.html,,
EnnoDB,https://github.com/badgerman/ennodb,,
EnterpriseDB,http://www.enterprisedb.com/,,
Espresso,http://data.linkedin.com/projects/espresso,,
Exasol,http://www.exasol.com/,,
Exorbyte,http://www.exorbyte.com,,
Extenium,http://alyssackwan.name/projects/extenium.html,,
FastDB,http://www.garret.ru/fastdb.html,,
FathomDB,http://www.fathomdb.com/,,
Fauna,https://fauna.org/,,
FileMaker,http://www.filemaker.com/,,
FiloDB,https://github.com/tuplejump/FiloDB,,
FineDB,http://www.finedb.org/,,
Firebird,http://www.firebirdsql.org/,,
FleetDB,https://github.com/mmcgrana/fleetdb,,
FlockDB,https://github.com/twitter/flockdb,,
FlureeDB,https://flur.ee/index.html,,
ForestDB,https://github.com/couchbaselabs/forestdb,http://dl.acm.org/citation.cfm?id=1454174,
FoundationDB,http://foundationdb.com/,,
FrontBase,http://www.frontbase.com/,,
GAMMA,,,
GPUdb,http://www.gpudb.com/,,
GRACE,,,
GT.M,http://www.fisglobal.com/products-technologyplatforms-gtm,,
GUN,http://gun.js.org/,,
Ganesha,https://github.com/danielcota/ganesha,,
GemFire,http://www.vmware.com/products/application-platform/vfabric-gemfire/overview.html,,
GemStone/S,http://gemtalksystems.com/,,
GenieDB,http://www.geniedb.com/,,
GenomicsDB,https://github.com/Intel-HLS/GenomicsDB,,
Giraph,http://giraph.apache.org/,,
GlobalsDB,http://globalsdb.org/,,
Goldstar,http://publications.csail.mit.edu/lcs/pubs/pdf/MIT-LCS-TR-070.pdf,,
Goldstart,http://publications.csail.mit.edu/lcs/pubs/pdf/MIT-LCS-TR-070.pdf,,
Google BigQuery,http://developers.google.com/bigquery/,,
Google BigTable,http://dl.acm.org/citation.cfm?id=1267323,,
Google F1,http://dl.acm.org/citation.cfm?id=2213954,,Built on Spanner
Google Search Appliance,http://www.google.com/enterprise/search/campaigns/gsa7.html,,
Google Spanner,http://dl.acm.org/citation.cfm?id=2387905,,
GoshawkDB,https://goshawkdb.io,,
GraphBase,http://graphbase.net/,,
Greenplum,http://www.gopivotal.com/big-data/pivotal-greenplum-database,,
GridDB,http://www.griddb.org,,
GridGain,http://www.gridgain.com/,,
H-Store,http://hstore.cs.brown.edu/,,
H2,http://www.h2database.com/,,
HBase,http://hbase.apache.org/,,
Hadapt,http://hadapt.com/,,
Haixun,http://www.amazon.com/real-time-database-management-application-development/dp/7512360703,,
HamsterDB,http://hamsterdb.com/,,
HanoiDB,https://github.com/krestenkrab/hanoidb,,
HarperDB,http://www.harperdb.io/,,
Hazelcast,http://www.hazelcast.com/,,
HerdDB,https://herddb.org/,,
Heroic,https://spotify.github.io/heroic/#!/index,,
Hibari,http://hibari.github.com/hibari-doc/,,
Hive,http://hive.apache.org/,,
HyPer,http://hyper-db.de/,,
HyperDex,http://hyperdex.org/,,
HyperGraphDB,http://www.hypergraphdb.org/,,
HyperSQL,http://hsqldb.org/,,
Hypertable,http://hypertable.org/,,
IBM System G,http://systemg.research.ibm.com/,,
IDMS,http://www.ca.com/us/products/detail/CA-IDMS.aspx,,
IMS,http://www.ibm.com/software/data/ims/ims/,,
ITTIA,http://www.ittia.com/,,
Impala,http://www.cloudera.com/content/cloudera/en/products-and-services/cdh/impala.html,,
Indica,http://www.indicasearch.com/,,
InfiniDB,http://infinidb.org/,,
InfiniSQL,http://www.infinisql.org/,,
Infinispan,http://www.jboss.org/infinispan/,,
InfiniteGraph,http://objectivity.com/,,
Infinitum,http://infinitumdb.com/,,
InfluxDB,http://influxdb.org/,,
InfoFrame,http://www.nec.com/en/global/prod/infoframe/relationalstore/,,
InfoGrid,http://infogrid.org/,,
Infobright,http://www.infobright.com/,,
Informix,http://www.ibm.com/software/data/informix/,,
Ingres,http://www.actian.com/products/ingres,,
Integrated Data Store,http://en.wikipedia.org/wiki/Integrated_Data_Store,,
Interbase,http://www.embarcadero.com/products/interbase,,
IonDB,https://github.com/iondbproject/iondb,,
Jackrabbit,http://jackrabbit.apache.org/,,
Jade,http://www.jade.co.nz/jade/,,
JasDB,http://www.oberasoftware.com/jasdb/,,
Jena,http://jena.apache.org/,,
JustOneDB,http://www.justonedb.com/,,
KahaDB,http://activemq.apache.org/kahadb.html,,
Kdb+,http://kx.com/products.php,,
Kerf,https://github.com/kevinlawler/kerf,,
Kognitio,http://www.kognitio.com/,,
Kylin,http://www.kylin.io/,,
Kyoto Cabinet,http://fallabs.com/kyotocabinet/,,
Kyoto Tycoon,http://fallabs.com/kyototycoon/,,
LMDB,http://symas.com/mdb/,,
LeanXcale,http://www.leanxcale.com/,,
Ledis,https://github.com/siddontang/ledisdb,,
LedisDB,http://ledisdb.com/,,
LevelDB,http://code.google.com/p/leveldb/,,
LightCloud,http://opensource.plurk.com/LightCloud/,,
LittleD,https://github.com/graemedouglas/LittleD,,
LlamaDB,https://github.com/nukep/llamadb/,,
LogicBlox,http://www.logicblox.com/technology.html,,http://arxiv.org/abs/1403.5645
LowDB,https://github.com/typicode/lowdb,,
LucidDB,http://luciddb.sourceforge.net/,,
MDBM,https://github.com/yahoo/mdbm,http://yahooeng.tumblr.com/post/104861108931/mdbm-high-speed-database,
MLDB,https://mldb.ai/,,
MUFFIN,,,
Manhattan,https://blog.twitter.com/2014/manhattan-our-real-time-multi-tenant-distributed-database-for-twitter-scale,,
MapDB,www.mapdb.org,,
MariaDB,http://mariadb.org/,,
MarkLogic,http://www.marklogic.com/,,
MaxDB,http://maxdb.sap.com/,,
MemSQL,http://www.memsql.com/,,
Memcached,http://www.memcached.org/,,
Microsoft Access,http://office.microsoft.com/en-us/access,,
Microsoft SQL Server,http://www.microsoft.com/sqlserver/,,
Mimer SQL,http://mimer.com/,,
Mnesia,http://www.erlang.org/doc/man/mnesia.html,,
ModeShape,http://www.jboss.org/modeshape,,
Model 204,http://www.rocketsoftware.com/m204,,
MonetDB,,,
MongoDB,http://www.mongodb.org/,,
Mulgara,http://www.mulgara.org/,,
MySQL,http://www.mysql.com/,,
NCache,http://www.alachisoft.com/ncache/,,
Nanolat,http://nanolat.com/index/0-2,,
Neo4j,http://neo4j.org/,,
NeoView,,,
Netezza,http://www.netezza.com/,,
NexusDB,http://www.nexusdb.com/,,
Noms,https://github.com/attic-labs/noms,,
NonStop SQL,http://h17007.www1.hp.com/us/en/enterprise/servers/integrity/nonstop/nonstop-sql.aspx,,
Northgate Reality,http://www.northgate-reality.com/,,
NuDB,https://github.com/vinniefalco/NuDB,,
NuoDB,http://www.nuodb.com/,,
OSIsoft PI,https://www.osisoft.com/software-support/what-is-pi/What_Is_PI.aspx,,
OWLIM,http://www.ontotext.com/owlim,,
ObjectDB,http://www.objectdb.com/,,
ObjectStore,http://www.objectstore.com/,,
Objectivity/DB,http://www.objectivity.com/products/objectivitydb/,,
OlegDB,https://olegdb.org/,,
OpenBase,http://www.openbase.com/,,
OpenEdge,http://www.progress.com/en/openedge/developer-productivity/database/index.html,,
OpenQM,http://www.openqm.com/,,
OpenTSDB,http://opentsdb.net/,,
Oracle NoSQL,http://www.oracle.com/technetwork/products/nosqldb/,,
Oracle,http://www.oracle.com/us/products/database/,,
OrientDB,http://www.orientdb.org/,,
OrigoDB,http://origodb.com/,,
P*TIME,http://dl.acm.org/citation.cfm?id=1316778,,
PNUTS,http://dl.acm.org/citation.cfm?id=1454167,,
PRISMA/DB,,,
PalDB,https://github.com/linkedin/PalDB,,
ParAccel,http://www.paraccel.com/,,
Paradise,,,
Percona Server,http://www.percona.com/software/percona-server,,
Perst,http://www.mcobject.com/perst,,
Pervasive PSQL,http://www.pervasivedb.com/,,
PipelineDB,http://www.pipelinedb.com,,
PostgreSQL,http://www.postgresql.org/,,
Presto,http://prestodb.io/,,
Project Voldemort,http://project-voldemort.com/,,
PumpkinDB,http://pumpkindb.org/,,
Qserv,http://ls.st/kth,https://github.com/lsst/qserv,
QuestDB,https://www.questdb.org/,,
QuineDB,https://github.com/gfredericks/quinedb,,
R:BASE,http://www.rbase.com/,,
RDBMS,http://dl.acm.org/citation.cfm?doid=800296.811518,,
ROMA,https://code.google.com/p/roma-prj/,,
RainStor,http://rainstor.com/,,
RaptorDB,http://raptordb.codeplex.com/,,
Rasdaman,http://www.rasdaman.org/,,
RavenDB,http://ravendb.net/,,
Red Brick,http://www-03.ibm.com/software/products/us/en/redbrick,,
RedStore,http://www.aelius.com/njh/redstore/,,
Redis,http://redis.io/,,
Redland,http://librdf.org/,,
Redshift,http://aws.amazon.com/redshift/,,
RelationalCloud,http://relationalcloud.com,,
Resin Cache,http://www.caucho.com,,
RethinkDB,http://www.rethinkdb.com/,,
RexDB,http://www.rexdb.org/,,
Riak,http://basho.com/products/riak-overview/,,
RocksDB,http://rocksdb.org/,,
RubatoDB,http://www.rubatodb.com/,,
SAP HANA,http://www.saphana.com/,,
SDD-1,http://dl.acm.org/citation.cfm?id=320129,,
SQL Anywhere,http://www.sybase.com/products/databasemanagement/sqlanywhere,,
SQLite,http://sqlite.org/,,
SQream,http://sqream.com/,,
SSDB,http://www.ideawu.com/ssdb/,,
STSdb,http://stsdb.com/,,
Scalaris,http://code.google.com/p/scalaris/,,
ScaleBase,http://www.scalebase.com/,,
ScaleDB,http://www.scaledb.com/,,
ScaleOut StateServer,http://www.scaleoutsoftware.com/products/scaleout-stateserver/,,
SciDB,http://scidb.org/,,
ScimoreDB,http://www.scimore.com/,,
Scylla DB,http://www.scylladb.com/,,
SearchBlox,http://www.searchblox.com/,,
Sedna,http://www.sedna.org/,,
SenseiDB,http://senseidb.com/,,
Sequins,https://github.com/stripe/sequins,,
Sequoiadb,http://www.sequoiadb.com,,
Sesame,http://www.openrdf.org/,,
SharedDB,,,
Shore,http://research.cs.wisc.edu/shore/,,
Shore-MT,https://sites.google.com/site/shoremt/,,
Siaqodb,http://siaqodb.com/,,
Silo,http://dl.acm.org/citation.cfm?id=2522713,,
SimpleDB,http://aws.amazon.com/simpledb/,,
SiriDB,http://siridb.net/,,
SisoDb,http://www.sisodb.com/,,
SkyDB,http://skydb.io/,,
SmallBase,,,
SmallSQL,http://www.smallsql.de/,,
SnappyData,http://www.snappydata.io/,,
Solr,http://lucene.apache.org/solr/,,
Sophia,http://sphia.org,,
SparkleDB,http://www.sparkledb.net/,,
Sparksee,http://sparsity-technologies.com/#sparksee,,
Sphinx,http://sphinxsearch.com/,,
Splunk,http://www.splunk.com/,,
Sqrrl,http://sqrrl.com/,,
Srch²,http://srch2.com/,,
StagedDB,http://www.cs.cmu.edu/~stageddb/,,
Starcounter,http://www.starcounter.com/,,
Stardog,http://stardog.com/,,
StormDB,http://www.stormdb.com,,
Strabon,http://www.strabon.di.uoa.gr/,,
SummitDB,https://github.com/tidwall/summitdb,,
Sybase ADS,http://www.sybase.com/products/databasemanagement/advantagedatabaseserver,,
Sybase ASE,http://www.sybase.com/products/databasemanagement/adaptiveserverenterprise,,
Sybase IQ,http://www.sybase.com/products/datawarehousing/sybaseiq,,
SylvaDB,http://sylvadb.com/,,
System R*,,,
Tajo,http://tajo.apache.org/,,
Tamino,http://www.softwareag.com/corporate/products/wm/tamino/default.asp,,
Tarantool,http://tarantool.org/,,
Teradata Aster,http://www.asterdata.com,,
Teradata,http://www.teradata.com/,,
Terak,https://terark.com/en/index,,
TerrainDB,http://www.terraindb.com/,,
Terrastore,http://code.google.com/p/terrastore/,,
Tesora,http://www.tesora.com/,,
ThinkSQL,http://www.thinksql.co.uk/,,
TiDB,https://github.com/pingcap/tidb,,
TiKV,https://github.com/pingcap/tikv,,
Tile38,http://tile38.com/,,
TileDB,http://tiledb.org/,,
TimesTen,http://www.oracle.com/us/products/database/timesten/index.html,,
TimescaleDB,http://www.timescaledb.com,,
Titan,http://thinkaurelius.github.com/titan/,,
TokuDB,http://www.tokutek.com/products/tokudb-for-mysql/,,
TokuMX,http://www.tokutek.com/products/tokumx-for-mongodb/,,
Tokyo Cabinet,http://fallabs.com/tokyocabinet/,,
Tokyo Tyrant,http://fallabs.com/tokyotyrant/,,
TomP2P,http://tomp2p.net/,,
ToroDB,https://github.com/torodb/torodb,,
Trafodion,https://wiki.trafodion.org/wiki/index.php/Main_Page,,
TrailDB,http://traildb.io/,,
TransLattice,http://www.translattice.com/,,
"UniData,UniVerse",http://u2.rocketsoftware.com/,,
Vectorwise,http://www.actian.com/products/vectorwise,,
Vedis,http://vedis.symisc.net/,,
VelocityDB,http://www.velocitydb.com/,,
Versant Object Database,http://www.versant.com/products/versant-object-database,,
VertexDB,http://www.dekorte.com/projects/opensource/vertexdb/,,
Vertica,http://www.vertica.com/,,
Virtuoso,http://virtuoso.openlinksw.com/,,
VistaDB,http://www.vistadb.net/,,
Vitesse DB,http://vitessedata.com/,,
VoltDB,http://voltdb.com/,,
VulcanDB,http://vulcandb.com/,,
WakandaDB,http://wakandadb.org/,,
WebScaleSQL,http://webscalesql.org,,
WebSphere eXtreme Scale,http://ibm.com/software/products/us/en/websphere-extreme-scale/,,
WhiteDB,http://whitedb.org/,,
Windows Azure SQL Database,http://www.windowsazure.com/en-us/services/sql-database/,,
WiredTiger,http://wiredtiger.com/,,
XAP,http://www.gigaspaces.com/xap-in-memory-computing-event-processing/Meet-XAP,,
XPRS,,,
Xapian,http://xapian.org/,,
Xeround,http://www.crunchbase.com/organization/xeround,,
XtremeData,http://www.xtremedata.com/,,
ZODB,http://www.zodb.org/,,
ZeroDB,http://www.zerodb.io/,,
abhot,https://github.com/quqiangsheng/abhot,,
c-treeACE,http://www.faircom.com/ace/products_t.php,,
cdb,http://cr.yp.to/cdb.html,,
dBASE,http://www.dbase.com/,,
dashDB,http://dashdb.com/,,
eXist-db,http://exist-db.org/,,
eXtremeDB,http://www.mcobject.com/extremedbfamily.shtml,,
jBASE,http://www.jbase.com/,,
mSQL,http://www.hughes.com.au/,,
madIS,https://github.com/madgik/madis,,
piladb,https://www.piladb.org/,,
quasardb,https://quasardb.net/,,
rqlite,http://www.rqlite.com/,,
solidDB,http://www.ibm.com/software/data/soliddb/,,
tiedot,https://github.com/HouzuoGuo/tiedot,,
upscaledb,https://upscaledb.com,,
